名前,カテゴリ,ファイル&メディア,メモ,公式リンク,場所,最終更新日時,計算用データ：終了,計算用データ：開始,計算用データ：開始曜日,開催期間
物販：かまた祭,物販,,"・売り切れ次第終了→完売済み
・限定オリジナルTシャツ",https://x.com/live_natalie_mu/status/1987339373889925583?s=20,オンライン,2025年11月23日 1:41,-3120,-3456,,2025年11月9日 → 2025年11月22日
舞台挨拶：劇場版後編 舞台挨拶,舞台挨拶,,"・出演：理名、夕莉、朱李
・抽選で3名様に出演者から宛名入り直筆サイン",https://x.com/girlsbandcry/status/1984214013803479511?s=20,新宿バルト9,2025年11月13日 1:01,-3312,-3336,金,2025年11月14日
ライブ：COUNTDOWN JAPN25/26,ライブ,,・27日の大トリ,https://x.com/girlsbandcry/status/1988449172035695095?s=20,幕張メッセ,2025年11月13日 2:22,-2280,-2304,土,2025年12月27日 → 2025年12月27日
スタンプラリー：新スタンプ/缶バッジ,スタンプラリー,,"●12/5に恒常的に販売しているものとしてリストから除外対応済み。
・FRO CAFEにて発売中。",https://x.com/mirai_things/status/1987822547707027801?s=20,川崎,2025年12月6日 3:22,-2808,-3336,金,2025年11月14日 → 2025年12月5日
コラボ：HUB,コラボ,,"・コラボメニュー１点ごとにランダムで１枚プレゼント
・HUBコラボ実施店舗に加えて、秋葉原や池袋のあみあみでも店頭でグッズ販売
・あみあみオンラインで販売も実施",https://product.amiami.jp/amiami/project/girls-band-cry_hub/,"なんば, オンライン, 名古屋, 川崎, 新宿, 新橋銀座, 池袋, 秋葉原",2025年11月13日 0:52,-2928,-3336,金,2025年11月14日 → 2025年11月30日
ポップアップストア：filming ver. Part1,ポップアップストア,,"・オンラインは11/15～12/14まで
・3300円ごとに特製フォト風カード(6種)を1枚プレゼント",https://girlsbandcry-filming-popupshop.com/,"オンライン, 名古屋, 福岡",2025年11月13日 0:39,-3024,-3312,土,2025年11月15日 → 2025年11月26日
映画：劇場版総集編後半(第一週特典),映画,,・第一週特典：ミニ色紙(3種：仁菜・ルパ、桃香・智、ヒナ・ナナ),https://girls-band-cry.com/cinema/novelty/,全国,2025年11月18日 0:57,-3168,-3336,金,2025年11月14日 → 2025年11月20日
ノベルティ：スタンプラリーギャラリー,ノベルティ,,"●終了日未定
・2000円ごとにノベルティをプレゼント",https://x.com/mirai_things/status/1988547327083307396?s=20,川崎,2025年12月9日 1:39,-2736,-3336,金,2025年11月14日 → 2025年12月8日
ポップアップストア：ギャルver.,ポップアップストア,,"・通販は11/30まで
・2000円ごとにA3ポスターの抽選
・秋葉原駅にて広告動画掲出",https://x.com/curtaindamashii/status/1988459283332338079?s=20,"オンライン, ボークス秋葉原ホビー天国2",2025年11月13日 5:52,-3264,-3648,土,2025年11月1日 → 2025年11月16日
ラジオ：第一回トゲラジ,ラジオ,,・毎週火曜日 23:30～0:00,https://togeradi-interfm.bitfan.id/,オンライン,2025年11月13日 2:22,-4200,-4225,火,2025年10月7日 23:30 (GMT+9) → 23:59
ラジオ：第二回トゲラジ,ラジオ,,・毎週火曜日 23:30～0:00,https://togeradi-interfm.bitfan.id/,オンライン,2025年11月13日 2:22,-4032,-4057,火,2025年10月14日 23:30 (GMT+9) → 23:59
ラジオ：第三回トゲラジ,ラジオ,,・毎週火曜日 23:30～0:00,https://togeradi-interfm.bitfan.id/,オンライン,2025年11月13日 2:22,-3864,-3889,火,2025年10月21日 23:30 (GMT+9) → 23:59
ラジオ：第四回トゲラジ,ラジオ,,・毎週火曜日 23:30～0:00,https://togeradi-interfm.bitfan.id/,オンライン,2025年11月13日 2:22,-3696,-3721,火,2025年10月28日 23:30 (GMT+9) → 23:59
ラジオ：第五回トゲラジ,ラジオ,,・毎週火曜日 23:30～0:00,https://togeradi-interfm.bitfan.id/,オンライン,2025年11月13日 2:22,-3528,-3553,火,2025年11月4日 23:30 (GMT+9) → 23:59
ラジオ：第六回トゲラジ,ラジオ,,・毎週火曜日 23:30～0:00,https://togeradi-interfm.bitfan.id/,オンライン,2025年11月13日 2:22,-3360,-3385,火,2025年11月11日 23:30 (GMT+9) → 23:59
ラジオ：第七回トゲラジ,ラジオ,,・毎週火曜日 23:30～0:00,https://togeradi-interfm.bitfan.id/,オンライン,2025年11月13日 2:22,-3192,-3217,火,2025年11月18日 23:30 (GMT+9) → 23:59
ラジオ：第八回トゲラジ,ラジオ,,・毎週火曜日 23:30～0:00,https://togeradi-interfm.bitfan.id/,オンライン,2025年11月13日 2:22,-3024,-3049,火,2025年11月25日 23:30 (GMT+9) → 23:59
ポップアップストア：filming ver. Part2,ポップアップストア,,"・オンラインは11/15～12/14まで
・3300円ごとに特製フォト風カード(6種)を1枚プレゼント",https://girlsbandcry-filming-popupshop.com/,"あべの, オンライン, 渋谷",2025年11月13日 0:42,-2592,-2928,月,2025年12月1日 → 2025年12月14日
舞台挨拶：劇場版後編 舞台挨拶,舞台挨拶,,"・出演：夕莉、朱李
・抽選で3名様に出演者から宛名入り直筆サイン",https://x.com/girlsbandcry/status/1984214013803479511?s=20,"109シネマズ川崎, TOHOシネマズ川崎, チネチッタ",2025年11月13日 1:01,-3288,-3312,土,2025年11月15日
舞台挨拶：劇場版後編 舞台挨拶,舞台挨拶,,"・出演：理名、朱李
・抽選で3名様に出演者から宛名入り直筆サイン",https://x.com/girlsbandcry/status/1984214013803479511?s=20,"MOVIXさいたま, グランドシネマサンシャイン池袋, 新宿バルト9",2025年11月13日 1:01,-3264,-3288,,2025年11月16日
舞台挨拶：劇場版後編 舞台挨拶,舞台挨拶,,"・出演：理名、夕莉、朱李
・抽選で3名様に出演者から宛名入り直筆サイン",https://x.com/girlsbandcry/status/1984214013803479511?s=20,"109シネマズ川崎, TOHOシネマズ川崎, チネチッタ",2025年11月13日 1:01,-3120,-3144,土,2025年11月22日
舞台挨拶：劇場版後編 舞台挨拶,舞台挨拶,,"・出演：夕莉、朱李
・抽選で3名様に出演者から宛名入り直筆サイン",https://x.com/girlsbandcry/status/1984214013803479511?s=20,"T・ジョイ SEIBU大泉, T・ジョイ エミテラス所沢, 立川シネマシティ",2025年11月13日 1:01,-3096,-3120,,2025年11月23日
舞台挨拶：劇場版後編 舞台挨拶,舞台挨拶,,"・出演：理名、夕莉、朱李
・抽選で3名様に出演者から宛名入り直筆サイン",https://x.com/girlsbandcry/status/1984214013803479511?s=20,"109シネマズ川崎, TOHOシネマズ川崎, チネチッタ",2025年11月13日 1:01,-2952,-2976,土,2025年11月29日
舞台挨拶：劇場版後編 舞台挨拶,舞台挨拶,,"・出演：理名、夕莉
・抽選で3名様に出演者から宛名入り直筆サイン",https://x.com/girlsbandcry/status/1984214013803479511?s=20,"T・ジョイ 梅田, アースシネマズ姫路, 広島バルト11",2025年11月13日 1:01,-2928,-2952,,2025年11月30日
配信：テレビ放送,配信,,・BS11のアニゲー☆イレブン！にて出演,https://x.com/BS11_Anime/status/1987717525606650152?s=20,テレビ,2025年11月13日 1:06,-3292,-3316,金,2025年11月14日 20:30 (GMT+9)
物販：劇場版総集編後編,物販,,"●終了日未定
・各上映劇場、東映オンラインストアにて販売",https://x.com/girlsbandcry/status/1986750728422003076?s=20,"オンライン, 全国",2025年12月25日 6:15,-2352,-3336,金,2025年11月14日 → 2025年12月24日
配信：リミスタ,配信,,・EP『全部をさらして生きてやる』発売記念オンライントーク＆サイン会,https://limista.com/projects/6783,YouTube,2025年12月10日 20:30,-2621,-2645,金,2025年12月12日 19:00 (GMT+9)
ポップアップストア：PremiumShop(サイバーパンクver.),ポップアップストア,,・PremiumStore(通販)あり,https://premiumshop.tokyo/girls_band_cry/,"ゲーマーズ仙台, ゲーマーズ博多, ゲーマーズ名古屋, ラフォーレ原宿",2025年11月13日 1:23,-2520,-3000,金,2025年11月28日 → 2025年12月17日
"ポップアップストア：PremiumShop(サイバーパンクver.) ",ポップアップストア,,・PremiumStore(通販)あり,https://premiumshop.tokyo/girls_band_cry/,SHIBUYA109阿倍野,2025年11月13日 1:23,-2328,-2808,土,2025年12月6日 → 2025年12月25日
ライブ：RAISE MY CATHARSIS,ライブ,,"・RAISE A SUILENとトゲナシトゲアリの対バン
・予習プレイリストもでてたよ",https://girls-band-cry.com/news/post-352.html,京王アリーナ TOKYO,2025年11月13日 2:23,-2760,-2784,,2025年12月7日
プライズ：ふわぷちVol.1 (ぬいぐるみ),プライズ,,"●終了日未定
・クレーンゲーム
・「爆ぜて咲く」のビジュアルをモチーフ
・仁菜、桃香、すばるが対象",https://segaplaza.jp/prize/B122157/,"オンライン, 兵庫, 北海道, 千葉, 埼玉, 大阪, 奈良, 宮城, 山口, 山形, 岐阜, 岡山, 岩手, 愛媛, 愛知, 東京, 熊本, 石川, 神奈川, 福井, 福岡, 福島, 秋田, 群馬, 茨城, 青森, 香川",2025年12月6日 2:53,-2664,-3504,金,2025年11月7日 → 2025年12月11日
"プライズ：ふわぷちVol.2 (ぬいぐるみ) ",プライズ,image.png,"●終了日未定
・クレーンゲーム
・「爆ぜて咲く」のビジュアルをモチーフ
・仁菜、ルパ、智が対象",https://segaplaza.jp/prize/B122152/,"オンライン, 北海道, 千葉, 埼玉, 大阪, 奈良, 宮城, 山口, 山形, 山梨, 岐阜, 岩手, 愛媛, 愛知, 東京, 神奈川, 福岡, 福島, 秋田, 群馬, 茨城, 長野, 青森",2026年1月9日 23:50,-1968,-2664,金,2025年12月12日 → 2026年1月9日
コラボ：ZOZO,コラボ,,・パーカー、アクスタ、クッションなど,https://x.com/girlsbandcry/status/1986629693802496165?s=20,オンライン,2025年11月30日 23:14,-2892,-3495,金,2025年11月7日 9:00 (GMT+9) → 2025年12月1日 11:59 (GMT+9)
物販：RAISE MY CATHARSIS,物販,,・先行販売は売り切れ次第終了,https://x.com/girlsbandcry/status/1986629683644170519?s=20,オンライン,2025年11月13日 2:41,-2760,-3504,金,2025年11月7日 → 2025年12月7日
コラボ：JR推し旅vol.2,コラボ,,"・全7カ所のスポットのスタンプラリー
・ボイスドラマ
・グッズプレゼント
・その他販売グッズなど",https://recommend.jr-central.co.jp/oshi-tabi/girlsbandcry2nd/?utm_source=oshitabi_twitter&utm_medium=social&utm_campaign=girlsbandcry2nd_cjr&utm_content=251106_girlsbandcry2nd_cjr,京都,2025年11月13日 2:48,-2760,-4440,月,2025年9月29日 → 2025年12月7日
ポップアップストア：Y2Kファッションver.,ポップアップストア,,"【商品内容】
トレーディンググリッター缶バッジ
トレーディングホログラム缶バッジ
トレーディングアクリルカード
トレーディングイラストカード
トレーディングブロマイド
100mm缶バッジ
BIGアクリルスタンド
特大アクリルスタンド
ダイカットステッカー
マルチデスクマット
A5アクリルパネル

※期間中、イベント関連商品を2,000円（税込）ご購入ごとに、「イベント購入特典ポストカード（全20種）」をランダムで1枚プレゼント！

【営業時間】
11:00～19:00
＊店舗の営業時間とは異なりますのでご注意ください",https://x.com/AMNIBUS/status/2009097853759836246?s=20,新宿マルイ,2026年1月18日 0:59,-1416,-1656,金,2026年1月23日 → 2026年2月1日
リリース：生きて生きてゆく,リリース,,・コレクションEP『小指立てませんか』,https://x.com/girlsbandcry/status/1983911773074866253?s=20,オンライン,2025年11月13日 5:55,-3192,-3216,水,2025年11月19日
記念日：理名さん誕生日2025,記念日,,"・18歳お誕生日！
おめでとうございます！！
・2007/11/13生まれ",https://x.com/rina_togetoge,全国,2026年1月5日 21:45,-3336,-3360,木,2025年11月13日
記念日：井芹仁菜誕生日2025,記念日,,・誕生日おめでとうございます！！,https://girls-band-cry.com/character/nina/,全国,2025年11月13日 16:16,-3816,-3840,金,2025年10月24日
物販：公式メイキングブック,物販,,"●12/5に恒常的に販売しているものとしてリストから除外対応済み。
・amazon等から購入してください！！",https://girls-band-cry.com/news/post-384.html,オンライン,2025年12月6日 3:20,-2808,-3336,金,2025年11月14日 → 2025年12月5日
コラボ：川崎ブレイブサンダース,コラボ,,"●終了日未定
・受注生産商品は、11/6まで
・タオル、缶バッジ、アクスタ、シャツなど",https://x.com/brave_thunders/status/1982734514645504275?s=20,"オンライン, 川崎ブレイブサンダース グッズショップ",2025年12月23日 3:16,-2400,-3672,金,2025年10月31日 → 2025年12月22日
リリース：全部をさらして生きてやる,リリース,,"・コレクションEP『全部をさらして生きてやる』
・収録一部曲
01. もう何もいらない未来
02. 命をくれよ
03. arrow
04. タイトル未定",https://x.com/girlsbandcry/status/1983911773074866253?s=20,オンライン,2025年11月13日 15:27,-2520,-2544,水,2025年12月17日
ライブ：Zepp Tour 2026 “拍動の未来”,ライブ,,"・物販内容公開されました
https://girls-band-cry.com/live/post-18.html
【物販】
整理券あり：11:00～16:30(最終入場16:20)
整理券なし：開場～終演後30分程度
11:00　1～
11:30　111～
12:00　251～
12:30　431～
13:00　611～
13:30　791～
14:00　981～
14:30　1171～
15:00　1371～
15:30　1571～
16:00　1771～
※集合時間はあくまで目安です。最新情報をご確認ください。",https://girls-band-cry.com/live/post-18.html,KT Zepp Yokohama,2026年2月11日 1:34,-1176,-1200,水,2026年2月11日
ライブ：Zepp Tour 2026 “拍動の未来”,ライブ,,"・物販内容公開されました
https://girls-band-cry.com/live/post-18.html

【物販事前整理券申込期間】
・横浜／福岡会場　　2026年1月30日(金)19:00~
・名古屋／札幌会場　2026年2月9日(月)19:00~
・大阪／東京会場　　2026年2月20日(金)19:00~",https://girls-band-cry.com/live/post-18.html,Zepp Fukuoka,2026年1月24日 1:21,-1104,-1128,土,2026年2月14日
ライブ：Zepp Tour 2026 “拍動の未来”,ライブ,,"・物販内容公開されました
https://girls-band-cry.com/live/post-18.html

【物販事前整理券申込期間】
・横浜／福岡会場　　2026年1月30日(金)19:00~
・名古屋／札幌会場　2026年2月9日(月)19:00~
・大阪／東京会場　　2026年2月20日(金)19:00~",https://girls-band-cry.com/live/post-18.html,Zepp Nagoya,2026年1月24日 1:21,-888,-912,月,2026年2月23日
ライブ：Zepp Tour 2026 “拍動の未来”,ライブ,,"・物販内容公開されました
https://girls-band-cry.com/live/post-18.html

【物販事前整理券申込期間】
・横浜／福岡会場　　2026年1月30日(金)19:00~
・名古屋／札幌会場　2026年2月9日(月)19:00~
・大阪／東京会場　　2026年2月20日(金)19:00~",https://girls-band-cry.com/live/post-18.html,Zepp Sapporo,2026年1月24日 1:21,-768,-792,土,2026年2月28日
ライブ：Zepp Tour 2026 “拍動の未来”,ライブ,,"・物販内容公開されました
https://girls-band-cry.com/live/post-18.html

【物販事前整理券申込期間】
・横浜／福岡会場　　2026年1月30日(金)19:00~
・名古屋／札幌会場　2026年2月9日(月)19:00~
・大阪／東京会場　　2026年2月20日(金)19:00~",https://girls-band-cry.com/live/post-18.html,Zepp Osaka Bayside,2026年1月24日 1:21,-576,-600,,2026年3月8日
ライブ：Zepp Tour 2026 “拍動の未来”,ライブ,,"・物販内容公開されました
https://girls-band-cry.com/live/post-18.html

【物販事前整理券申込期間】
・横浜／福岡会場　　2026年1月30日(金)19:00~
・名古屋／札幌会場　2026年2月9日(月)19:00~
・大阪／東京会場　　2026年2月20日(金)19:00~",https://girls-band-cry.com/live/post-18.html,Zepp DiverCity,2026年1月24日 1:21,-456,-480,金,2026年3月13日
ライブ：Zepp Tour 2026 “拍動の未来”,ライブ,,"・物販内容公開されました
https://girls-band-cry.com/live/post-18.html

【物販事前整理券申込期間】
・横浜／福岡会場　　2026年1月30日(金)19:00~
・名古屋／札幌会場　2026年2月9日(月)19:00~
・大阪／東京会場　　2026年2月20日(金)19:00~",https://girls-band-cry.com/live/post-18.html,Zepp DiverCity,2026年1月24日 1:21,-432,-456,土,2026年3月14日
記念日：安和すばる誕生日2026,記念日,,・誕生日おめでとうございます！！,https://girls-band-cry.com/character/subaru/,全国,2025年11月13日 16:18,623,599,月,2026年4月27日
記念日：河原木桃香誕生日2025,記念日,,・誕生日おめでとうございます！！,https://girls-band-cry.com/character/momoka/,全国,2025年11月13日 16:16,-2712,-2736,火,2025年12月9日
記念日：ルパ誕生日2025,記念日,,・誕生日おめでとうございます！！,https://girls-band-cry.com/character/rupa/,全国,2025年11月13日 16:17,-6648,-6672,土,2025年6月28日
記念日：海老塚智誕生日2025,記念日,,・誕生日おめでとうございます！！,https://girls-band-cry.com/character/tomo/,全国,2025年11月13日 16:18,-9000,-9024,土,2025年3月22日
記念日：安和すばる誕生日2025,記念日,,・誕生日おめでとうございます！！,https://girls-band-cry.com/character/subaru/,全国,2025年11月13日 16:18,-8136,-8160,,2025年4月27日
記念日：海老塚智誕生日2026,記念日,,・誕生日おめでとうございます！！,https://girls-band-cry.com/character/tomo/,全国,2025年11月13日 16:20,-240,-264,,2026年3月22日
記念日：ルパ誕生日2026,記念日,,・誕生日おめでとうございます！！,https://girls-band-cry.com/character/rupa/,全国,2025年11月13日 16:20,2111,2087,,2026年6月28日
記念日：河原木桃香誕生日2026,記念日,,・誕生日おめでとうございます！！,https://girls-band-cry.com/character/momoka/,全国,2025年11月13日 16:20,6047,6023,水,2026年12月9日
記念日：井芹仁菜誕生日2026,記念日,,・誕生日おめでとうございます！！,https://girls-band-cry.com/character/nina/,全国,2025年11月13日 16:22,4943,4919,土,2026年10月24日
記念日：理名さん誕生日2026,記念日,,"・19歳お誕生日！
おめでとうございます！！
・2007/11/13生まれ",https://x.com/rina_togetoge,全国,2026年1月5日 21:45,5423,5399,金,2026年11月13日
記念日：夕莉さん誕生日2025,記念日,,"・25歳お誕生日！
おめでとうございます！！
・2000/9/26生まれ",https://x.com/yuri_togetoge,全国,2026年1月5日 21:45,-4488,-4512,金,2025年9月26日
記念日：夕莉さん誕生日2026,記念日,,"・26歳お誕生日！
おめでとうございます！！
・2000/9/26生まれ",https://x.com/yuri_togetoge,全国,2026年1月5日 21:45,4271,4247,土,2026年9月26日
記念日：朱李さん誕生日2025,記念日,,"・22歳お誕生日！
おめでとうございます！！
・2003/12/22生まれ",https://x.com/shuri_togetoge,全国,2026年1月5日 21:45,-2400,-2424,月,2025年12月22日
記念日：朱李さん誕生日2026,記念日,,"・23歳お誕生日！
おめでとうございます！！
・2003/12/22生まれ",https://x.com/shuri_togetoge,全国,2026年1月5日 21:46,6359,6335,火,2026年12月22日
記念日：美怜さん誕生日2025,記念日,,"・22歳お誕生日！
おめでとうございます！！
・2003/11/7生まれ",https://x.com/mirei_togetoge,全国,2026年1月5日 21:45,-3480,-3504,金,2025年11月7日
記念日：美怜さん誕生日2026,記念日,,"・23歳お誕生日！
おめでとうございます！！
・2003/11/7生まれ",https://x.com/mirei_togetoge,全国,2026年1月5日 21:45,5279,5255,土,2026年11月7日
記念日：凪都さん誕生日2025,記念日,,"・24歳お誕生日！
おめでとうございます！！
・2001/8/23生まれ",https://x.com/natsu_togetoge,全国,2026年1月5日 21:44,-5304,-5328,土,2025年8月23日
記念日：凪都さん誕生日2026,記念日,,"・25歳お誕生日！
おめでとうございます！！
・2001/8/23生まれ",https://x.com/natsu_togetoge,全国,2026年1月5日 21:45,3455,3431,,2026年8月23日
ポップアップストア：マルイ,ポップアップストア,,・アクスタ、缶バッジなど,https://x.com/marui_kanagawa/status/1985289561426292795?s=20,海老名マルイ,2025年11月14日 12:09,-3072,-3672,金,2025年10月31日 → 2025年11月24日
先行配信：碧いif,先行配信,,,https://girls-band-cry.com/news/post-400.html,オンライン,2025年11月14日 12:12,-4320,-4344,金,2025年10月3日
先行配信：無知のち私,先行配信,,,https://girls-band-cry.com/news/post-400.html,オンライン,2025年11月14日 12:13,-4152,-4176,金,2025年10月10日
先行配信：渇く、憂う,先行配信,,,https://girls-band-cry.com/news/post-400.html,オンライン,2025年11月14日 12:13,-3984,-4008,金,2025年10月17日
先行配信：吹き消した灯火,先行配信,,,https://girls-band-cry.com/news/post-400.html,オンライン,2025年11月14日 12:13,-3816,-3840,金,2025年10月24日
先行配信：生きて生きてゆく,先行配信,,,https://girls-band-cry.com/news/post-400.html,オンライン,2025年11月14日 12:14,-3648,-3672,金,2025年10月31日
先行配信：臆病な白夜,先行配信,,,https://girls-band-cry.com/news/post-400.html,オンライン,2025年11月14日 12:14,-3480,-3504,金,2025年11月7日
先行配信：最期の禱り,先行配信,,,https://girls-band-cry.com/news/post-400.html,オンライン,2025年11月14日 12:14,-3312,-3336,金,2025年11月14日
先行配信：もう何もいらない未来,先行配信,,・前編OP,https://girls-band-cry.com/news/post-400.html,オンライン,2025年11月18日 1:01,-3144,-3168,金,2025年11月21日
先行配信：命をくれよ,先行配信,,・前編ED,https://girls-band-cry.com/news/post-400.html,オンライン,2025年11月18日 1:01,-2976,-3000,金,2025年11月28日
先行配信：arrow,先行配信,,・後編OP,https://girls-band-cry.com/news/post-400.html,オンライン,2025年11月18日 1:00,-2808,-2832,金,2025年12月5日
